Model,Temperature,scenario,Num Context,context_variant,problem_type,DS_condition,n_repeats,toggle_rate_top1,top1_entropy_bits,top1_strategy,top1_share,top2_strategy,top2_share
deepseek-ai/deepseek-llm-7b-chat,0.7,2_roadster_launch,4,randomized_numbers,specific,0.3272111788150506,29,0.7857142857142857,1.8887570086589012,Retrenchment,0.3793103448275862,Niche Focus,0.3793103448275862
deepseek-ai/deepseek-llm-7b-chat,0.7,2_roadster_launch,0,base,specific,0.33250010943781383,30,0.7241379310344828,1.8739091032426654,Open Innovation,0.36666666666666664,Retrenchment,0.3
deepseek-ai/deepseek-llm-7b-chat,0.7,2_roadster_launch,4,competitive_dynamics,generic,0.33250010943781383,30,0.8275862068965517,1.8739091032426654,Niche Focus,0.36666666666666664,Open Innovation,0.3
deepseek-ai/deepseek-llm-7b-chat,0.7,2_roadster_launch,4,opp_focus,generic,0.33250010943781383,30,0.6551724137931034,1.8739091032426654,Retrenchment,0.36666666666666664,Niche Focus,0.3
deepseek-ai/deepseek-llm-7b-chat,0.7,2_roadster_launch,2,competitive_dynamics,generic,0.3357953942368751,30,0.7586206896551724,1.8646580692424393,Niche Focus,0.43333333333333335,Open Innovation,0.23333333333333334
deepseek-ai/deepseek-llm-7b-chat,0.7,5_model_3_mass_market,3,randomized_numbers,generic,0.3390097540562287,30,0.6551724137931034,1.8556342203823128,Maintain,0.36666666666666664,Open Innovation,0.3333333333333333
deepseek-ai/deepseek-llm-7b-chat,0.7,2_roadster_launch,0,count_fact,specific,0.34111927891539606,30,0.5862068965517241,1.8497120353857264,Retrenchment,0.43333333333333335,Open Innovation,0.26666666666666666
deepseek-ai/deepseek-llm-7b-chat,0.7,2_roadster_launch,3,randomized_numbers,generic,0.3411192789153962,30,0.7931034482758621,1.8497120353857261,Retrenchment,0.43333333333333335,Fast Follower,0.26666666666666666
deepseek-ai/deepseek-llm-7b-chat,0.7,5_model_3_mass_market,4,competitive_dynamics,generic,0.3473347873659115,30,0.8275862068965517,1.832262897144081,Maintain,0.4,Open Innovation,0.3333333333333333
deepseek-ai/deepseek-llm-7b-chat,0.7,6_energy_infra,1,base,generic,0.3554762855588407,30,0.8620689655172413,1.8094068221192383,Fast Follower,0.36666666666666664,Technology Leadership,0.3333333333333333
deepseek-ai/deepseek-llm-7b-chat,0.7,5_model_3_mass_market,4,competitive_dynamics,specific,0.3582873094358583,30,0.6551724137931034,1.8015152804020715,Maintain,0.5333333333333333,Open Innovation,0.23333333333333334
deepseek-ai/deepseek-llm-7b-chat,0.7,2_roadster_launch,1,opp_focus,specific,0.36648169927115737,30,0.7241379310344828,1.7785107197646859,Retrenchment,0.5666666666666667,Niche Focus,0.16666666666666666
deepseek-ai/deepseek-llm-7b-chat,0.7,2_roadster_launch,3,competitive_dynamics,specific,0.37127205793976104,30,0.7586206896551724,1.7650624827779602,Fast Follower,0.5,Niche Focus,0.23333333333333334
deepseek-ai/deepseek-llm-7b-chat,0.7,2_roadster_launch,3,opp_focus,generic,0.37273195001878545,30,0.7586206896551724,1.7609640475642379,Retrenchment,0.5,Fast Follower,0.2
deepseek-ai/deepseek-llm-7b-chat,0.7,5_model_3_mass_market,3,randomized_numbers,specific,0.3763550739393049,30,0.7586206896551724,1.750792652792743,Technology Leadership,0.4,Open Innovation,0.36666666666666664
deepseek-ai/deepseek-llm-7b-chat,0.7,2_roadster_launch,4,base,specific,0.38514436416789843,30,0.7241379310344828,1.7261179956081083,Retrenchment,0.6,Niche Focus,0.16666666666666666
deepseek-ai/deepseek-llm-7b-chat,0.7,2_roadster_launch,0,randomized_numbers,specific,0.3906909542409047,30,0.7241379310344828,1.710546748666018,Open Innovation,0.4,Niche Focus,0.3333333333333333
deepseek-ai/deepseek-llm-7b-chat,0.7,2_roadster_launch,4,base,generic,0.39479405967120595,29,0.5714285714285714,1.6990278754405406,Retrenchment,0.5517241379310345,Niche Focus,0.1724137931034483
deepseek-ai/deepseek-llm-7b-chat,0.7,5_model_3_mass_market,3,count_fact,specific,0.399928298183833,30,0.6551724137931034,1.6846142456810993,Maintain,0.6,Technology Leadership,0.16666666666666666
deepseek-ai/deepseek-llm-7b-chat,0.7,6_energy_infra,2,competitive_dynamics,generic,0.40332607378478,30,0.7241379310344828,1.6750754836237336,Diversification,0.4666666666666667,Fast Follower,0.26666666666666666
deepseek-ai/deepseek-llm-7b-chat,0.7,5_model_3_mass_market,4,base,generic,0.4075913462061316,28,0.5925925925925926,1.6631013500977359,Open Innovation,0.42857142857142855,Maintain,0.42857142857142855
deepseek-ai/deepseek-llm-7b-chat,0.7,2_roadster_launch,1,competitive_dynamics,specific,0.4186109531701141,30,0.6206896551724138,1.632165402248259,Retrenchment,0.5666666666666667,Niche Focus,0.26666666666666666
deepseek-ai/deepseek-llm-7b-chat,0.7,2_roadster_launch,1,base,specific,0.4318495228115371,30,0.7586206896551724,1.5950000386044079,Retrenchment,0.4666666666666667,Niche Focus,0.36666666666666664
deepseek-ai/deepseek-llm-7b-chat,0.7,5_model_3_mass_market,4,opp_focus,generic,0.43342714920537573,29,0.5357142857142857,1.590571081382497,Maintain,0.5517241379310345,Open Innovation,0.27586206896551724
deepseek-ai/deepseek-llm-7b-chat,0.7,2_roadster_launch,0,randomized_numbers,generic,0.4473736175337941,29,0.6071428571428571,1.551418394875391,Niche Focus,0.41379310344827586,Open Innovation,0.3448275862068966
deepseek-ai/deepseek-llm-7b-chat,0.7,6_energy_infra,1,count_fact,generic,0.44809334889396635,30,0.5172413793103449,1.5493978534988524,Technology Leadership,0.4,Diversification,0.36666666666666664
deepseek-ai/deepseek-llm-7b-chat,0.7,6_energy_infra,1,opp_focus,generic,0.454958490124606,30,0.7586206896551724,1.5301249654743956,Technology Leadership,0.4666666666666667,Diversification,0.26666666666666666
deepseek-ai/deepseek-llm-7b-chat,0.7,6_energy_infra,3,base,generic,0.454958490124606,30,0.7586206896551724,1.5301249654743958,Diversification,0.4666666666666667,Fast Follower,0.26666666666666666
deepseek-ai/deepseek-llm-7b-chat,0.7,2_roadster_launch,3,count_fact,generic,0.4568884366922169,30,0.5172413793103449,1.5247069204785049,Retrenchment,0.6333333333333333,Niche Focus,0.13333333333333333
deepseek-ai/deepseek-llm-7b-chat,0.7,5_model_3_mass_market,4,count_fact,generic,0.46369730982354995,29,0.6071428571428571,1.5055919969795912,Maintain,0.5517241379310345,Open Innovation,0.3448275862068966
deepseek-ai/deepseek-llm-7b-chat,0.7,6_energy_infra,1,randomized_numbers,generic,0.47470885212739977,30,0.5862068965517241,1.4746786894934332,Fast Follower,0.4666666666666667,Technology Leadership,0.36666666666666664
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,4,count_fact,specific,0.4772483888970963,29,0.6785714285714286,1.4675493084432794,Niche Focus,0.4827586206896552,Open Innovation,0.41379310344827586
deepseek-ai/deepseek-llm-7b-chat,0.7,6_energy_infra,2,base,generic,0.48024102484413844,30,0.7241379310344828,1.459147917187424,Diversification,0.5,Technology Leadership,0.3333333333333333
deepseek-ai/deepseek-llm-7b-chat,0.7,1_founder_period,6,base,generic,0.5014591066450944,30,0.41379310344827586,1.3995812308068893,Technology Leadership,0.5333333333333333,Open Innovation,0.3333333333333333
deepseek-ai/deepseek-llm-7b-chat,0.7,1_founder_period,6,randomized_numbers,specific,0.5043546023937933,29,0.5357142857142857,1.391452546564983,Technology Leadership,0.5517241379310345,Open Innovation,0.3103448275862069
deepseek-ai/deepseek-llm-7b-chat,0.7,2_roadster_launch,1,randomized_numbers,generic,0.5089278856620277,30,0.5172413793103449,1.378613717271941,Retrenchment,0.7,Niche Focus,0.16666666666666666
deepseek-ai/deepseek-llm-7b-chat,0.7,5_model_3_mass_market,4,count_fact,specific,0.5108563049560231,29,0.42857142857142855,1.3731999598751523,Maintain,0.6206896551724138,Open Innovation,0.27586206896551724
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,4,opp_focus,specific,0.5125120465362164,29,0.5357142857142857,1.3685517056003411,Niche Focus,0.6896551724137931,Open Innovation,0.13793103448275862
deepseek-ai/deepseek-llm-7b-chat,0.7,2_roadster_launch,1,count_fact,specific,0.519078817459727,30,0.6551724137931034,1.3501164489261992,Retrenchment,0.6666666666666666,Niche Focus,0.2
deepseek-ai/deepseek-llm-7b-chat,0.7,6_energy_infra,1,competitive_dynamics,generic,0.5203304214877953,30,0.5172413793103449,1.3466027521975341,Fast Follower,0.5333333333333333,Diversification,0.36666666666666664
deepseek-ai/deepseek-llm-7b-chat,0.7,5_model_3_mass_market,1,randomized_numbers,specific,0.5280767576087597,30,0.7586206896551724,1.3248560373604321,Maintain,0.5666666666666667,Open Innovation,0.3333333333333333
deepseek-ai/deepseek-llm-7b-chat,0.7,2_roadster_launch,2,competitive_dynamics,specific,0.5377762107270094,30,0.5517241379310345,1.2976262299076469,Niche Focus,0.6,Retrenchment,0.3333333333333333
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,2,opp_focus,specific,0.5416382432471981,30,0.4827586206896552,1.2867841339029487,Niche Focus,0.7,Open Innovation,0.16666666666666666
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,4,competitive_dynamics,specific,0.5446946059066218,29,0.5357142857142857,1.2782038391474226,Niche Focus,0.6206896551724138,Open Innovation,0.27586206896551724
deepseek-ai/deepseek-llm-7b-chat,0.7,2_roadster_launch,2,opp_focus,generic,0.5536789575797341,30,0.4482758620689655,1.2529815752564142,Retrenchment,0.7333333333333333,Technology Leadership,0.1
deepseek-ai/deepseek-llm-7b-chat,0.7,2_roadster_launch,4,count_fact,specific,0.5548647175319351,30,0.3448275862068966,1.249652726218224,Retrenchment,0.7333333333333333,Fast Follower,0.16666666666666666
deepseek-ai/deepseek-llm-7b-chat,0.7,1_founder_period,6,randomized_numbers,generic,0.5556585614469324,29,0.6785714285714286,1.2474241245961109,Open Innovation,0.5862068965517241,Technology Leadership,0.3448275862068966
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,3,competitive_dynamics,generic,0.5729459330543144,30,0.5172413793103449,1.198892336824688,Niche Focus,0.6333333333333333,Open Innovation,0.3
deepseek-ai/deepseek-llm-7b-chat,0.7,5_model_3_mass_market,3,competitive_dynamics,generic,0.5729459330543144,30,0.6206896551724138,1.198892336824688,Open Innovation,0.6333333333333333,Maintain,0.3
deepseek-ai/deepseek-llm-7b-chat,0.7,2_roadster_launch,3,base,generic,0.5786118633263609,30,0.41379310344827586,1.182986059587423,Retrenchment,0.7333333333333333,Niche Focus,0.16666666666666666
deepseek-ai/deepseek-llm-7b-chat,0.7,6_energy_infra,4,opp_focus,generic,0.5789936766783234,29,0.5714285714285714,1.181914173994484,Diversification,0.4827586206896552,Technology Leadership,0.4827586206896552
deepseek-ai/deepseek-llm-7b-chat,0.7,2_roadster_launch,1,count_fact,generic,0.5806661606166893,30,0.5862068965517241,1.1772189179780501,Retrenchment,0.7,Niche Focus,0.23333333333333334
deepseek-ai/deepseek-llm-7b-chat,0.7,5_model_3_mass_market,3,opp_focus,generic,0.5806661606166893,30,0.4827586206896552,1.1772189179780501,Maintain,0.7,Open Innovation,0.23333333333333334
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,4,base,specific,0.5808582454503914,30,0.6551724137931034,1.1766796676747038,Niche Focus,0.5,Open Innovation,0.4666666666666667
deepseek-ai/deepseek-llm-7b-chat,0.7,2_roadster_launch,2,opp_focus,specific,0.5824682680789155,30,0.3793103448275862,1.1721597627238927,Retrenchment,0.7666666666666667,Niche Focus,0.13333333333333333
deepseek-ai/deepseek-llm-7b-chat,0.7,5_model_3_mass_market,1,randomized_numbers,generic,0.5832256992569567,30,0.5517241379310345,1.1700333845780988,Maintain,0.5333333333333333,Open Innovation,0.43333333333333335
deepseek-ai/deepseek-llm-7b-chat,0.7,6_energy_infra,2,opp_focus,generic,0.5832256992569569,30,0.5517241379310345,1.1700333845780984,Diversification,0.5333333333333333,Technology Leadership,0.43333333333333335
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,2,competitive_dynamics,generic,0.587946774908503,30,0.3793103448275862,1.156779649610324,Niche Focus,0.7,Open Innovation,0.2
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,4,competitive_dynamics,generic,0.587946774908503,30,0.41379310344827586,1.156779649610324,Niche Focus,0.7,Open Innovation,0.2
deepseek-ai/deepseek-llm-7b-chat,0.7,5_model_3_mass_market,2,competitive_dynamics,generic,0.5879834633587149,30,0.5172413793103449,1.1566766521090388,Maintain,0.5666666666666667,Open Innovation,0.4
deepseek-ai/deepseek-llm-7b-chat,0.7,5_model_3_mass_market,3,base,specific,0.5914314798574067,30,0.4482758620689655,1.1469968460201005,Maintain,0.7666666666666667,Open Innovation,0.1
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,1,count_fact,generic,0.595178605380071,30,0.4482758620689655,1.1364773347404815,Niche Focus,0.6,Open Innovation,0.36666666666666664
deepseek-ai/deepseek-llm-7b-chat,0.7,2_roadster_launch,2,randomized_numbers,specific,0.6011732491932401,30,0.3448275862068966,1.1196482419255989,Retrenchment,0.7333333333333333,Niche Focus,0.2
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,1,randomized_numbers,specific,0.6172098902401877,30,0.5517241379310345,1.0746276987491796,Niche Focus,0.6666666666666666,Open Innovation,0.3
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,2,randomized_numbers,generic,0.6172098902401877,30,0.41379310344827586,1.0746276987491796,Niche Focus,0.6666666666666666,Open Innovation,0.3
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,2,randomized_numbers,specific,0.6172098902401877,30,0.4482758620689655,1.0746276987491796,Niche Focus,0.6666666666666666,Open Innovation,0.3
deepseek-ai/deepseek-llm-7b-chat,0.7,5_model_3_mass_market,3,count_fact,generic,0.624920394987666,30,0.4827586206896552,1.052981575294798,Maintain,0.7333333333333333,Open Innovation,0.2
deepseek-ai/deepseek-llm-7b-chat,0.7,6_energy_infra,3,randomized_numbers,generic,0.624920394987666,30,0.41379310344827586,1.052981575294798,Diversification,0.7333333333333333,Technology Leadership,0.2
deepseek-ai/deepseek-llm-7b-chat,0.7,6_energy_infra,2,randomized_numbers,generic,0.6322985769565153,30,0.41379310344827586,1.032268399828712,Technology Leadership,0.7,Diversification,0.26666666666666666
deepseek-ai/deepseek-llm-7b-chat,0.7,6_energy_infra,3,competitive_dynamics,generic,0.6322985769565153,30,0.3448275862068966,1.032268399828712,Diversification,0.7,Technology Leadership,0.26666666666666666
deepseek-ai/deepseek-llm-7b-chat,0.7,5_model_3_mass_market,3,opp_focus,specific,0.6388922289601084,30,0.3448275862068966,1.01375767842209,Maintain,0.8,Open Innovation,0.1
deepseek-ai/deepseek-llm-7b-chat,0.7,5_model_3_mass_market,0,competitive_dynamics,generic,0.6389257714585115,30,0.41379310344827586,1.0136635127240998,Maintain,0.7666666666666667,Niche Focus,0.13333333333333333
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,2,competitive_dynamics,specific,0.6389257714585117,30,0.3793103448275862,1.0136635127240996,Niche Focus,0.7666666666666667,Open Innovation,0.13333333333333333
deepseek-ai/deepseek-llm-7b-chat,0.7,1_founder_period,3,opp_focus,specific,0.6437928128201917,30,0.5517241379310345,1.0000000002015292,Technology Leadership,0.5,Open Innovation,0.5
deepseek-ai/deepseek-llm-7b-chat,0.7,6_energy_infra,2,randomized_numbers,specific,0.6437928128201917,30,0.4482758620689655,1.0000000002015292,Technology Leadership,0.5,Diversification,0.5
deepseek-ai/deepseek-llm-7b-chat,0.7,6_energy_infra,4,count_fact,specific,0.6438996930949814,29,0.42857142857142855,0.9996999493360272,Fast Follower,0.7241379310344828,Diversification,0.2413793103448276
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,0,opp_focus,specific,0.64493565656721,30,0.5172413793103449,0.9967916321831949,Niche Focus,0.5333333333333333,Open Innovation,0.4666666666666667
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,1,count_fact,specific,0.6490747431892039,30,0.3448275862068966,0.9851717469821172,Niche Focus,0.7666666666666667,Open Innovation,0.16666666666666666
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,3,base,generic,0.6503501382810224,30,0.41379310344827586,0.9815912602935323,Niche Focus,0.7333333333333333,Open Innovation,0.23333333333333334
deepseek-ai/deepseek-llm-7b-chat,0.7,6_energy_infra,3,count_fact,specific,0.6541404198565609,30,0.41379310344827586,0.9709505946564602,Diversification,0.6,Fast Follower,0.4
deepseek-ai/deepseek-llm-7b-chat,0.7,2_roadster_launch,1,base,generic,0.654140419856561,30,0.5862068965517241,0.97095059465646,Niche Focus,0.6,Retrenchment,0.4
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,0,base,generic,0.6622877156191471,30,0.4827586206896552,0.9480782437959046,Niche Focus,0.6333333333333333,Open Innovation,0.36666666666666664
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,0,count_fact,generic,0.6622877156191471,30,0.3793103448275862,0.9480782437959046,Niche Focus,0.6333333333333333,Open Innovation,0.36666666666666664
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,1,base,specific,0.6716361290560829,30,0.4482758620689655,0.9218339293202934,Niche Focus,0.7666666666666667,Open Innovation,0.2
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,3,count_fact,generic,0.6716361290560829,30,0.41379310344827586,0.9218339293202934,Niche Focus,0.7666666666666667,Open Innovation,0.2
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,4,count_fact,generic,0.6716361290560829,30,0.4482758620689655,0.9218339293202934,Niche Focus,0.7666666666666667,Open Innovation,0.2
deepseek-ai/deepseek-llm-7b-chat,0.7,1_founder_period,6,count_fact,generic,0.6716644308769812,28,0.3333333333333333,0.9217544760640914,Open Innovation,0.8214285714285714,Fast Follower,0.10714285714285714
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,1,randomized_numbers,generic,0.6728964239463848,30,0.5172413793103449,0.9182958342567604,Niche Focus,0.6666666666666666,Open Innovation,0.3333333333333333
deepseek-ai/deepseek-llm-7b-chat,0.7,6_energy_infra,0,count_fact,specific,0.6728964239463848,30,0.41379310344827586,0.9182958342567604,Fast Follower,0.6666666666666666,Diversification,0.3333333333333333
deepseek-ai/deepseek-llm-7b-chat,0.7,6_energy_infra,3,opp_focus,generic,0.6774233087704689,30,0.3793103448275862,0.9055872618642802,Technology Leadership,0.8,Diversification,0.13333333333333333
deepseek-ai/deepseek-llm-7b-chat,0.7,1_founder_period,6,competitive_dynamics,specific,0.6817035513266129,29,0.25,0.893571101856689,Technology Leadership,0.6896551724137931,Open Innovation,0.3103448275862069
deepseek-ai/deepseek-llm-7b-chat,0.7,1_founder_period,5,base,specific,0.6860778476889638,30,0.4827586206896552,0.8812908994333042,Open Innovation,0.7,Technology Leadership,0.3
deepseek-ai/deepseek-llm-7b-chat,0.7,2_roadster_launch,1,opp_focus,generic,0.6860778476889638,30,0.3448275862068966,0.8812908994333043,Retrenchment,0.7,Niche Focus,0.3
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,0,competitive_dynamics,specific,0.6860778476889638,30,0.4482758620689655,0.8812908994333042,Niche Focus,0.7,Open Innovation,0.3
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,1,base,generic,0.6860778476889638,30,0.5517241379310345,0.8812908994333042,Niche Focus,0.7,Open Innovation,0.3
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,1,competitive_dynamics,generic,0.6860778476889638,30,0.41379310344827586,0.8812908994333042,Niche Focus,0.7,Open Innovation,0.3
deepseek-ai/deepseek-llm-7b-chat,0.7,5_model_3_mass_market,3,competitive_dynamics,specific,0.6860778476889638,30,0.4482758620689655,0.8812908994333042,Maintain,0.7,Open Innovation,0.3
deepseek-ai/deepseek-llm-7b-chat,0.7,2_roadster_launch,2,randomized_numbers,generic,0.6965354922919056,30,0.3793103448275862,0.8519325793841068,Retrenchment,0.8,Niche Focus,0.16666666666666666
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,1,opp_focus,specific,0.6965354922919056,30,0.3103448275862069,0.8519325793841067,Niche Focus,0.8,Open Innovation,0.16666666666666666
deepseek-ai/deepseek-llm-7b-chat,0.7,5_model_3_mass_market,0,randomized_numbers,specific,0.6965354922919056,30,0.3103448275862069,0.8519325793841068,Maintain,0.8,Open Innovation,0.16666666666666666
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,0,base,specific,0.7019825546208485,30,0.3448275862068966,0.8366407421441941,Niche Focus,0.7333333333333333,Open Innovation,0.26666666666666666
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,0,count_fact,specific,0.7019825546208485,30,0.4827586206896552,0.8366407421441941,Niche Focus,0.7333333333333333,Open Innovation,0.26666666666666666
deepseek-ai/deepseek-llm-7b-chat,0.7,5_model_3_mass_market,2,opp_focus,generic,0.7019825546208485,30,0.5172413793103449,0.8366407421441941,Maintain,0.7333333333333333,Open Innovation,0.26666666666666666
deepseek-ai/deepseek-llm-7b-chat,0.7,6_energy_infra,0,opp_focus,specific,0.7019825546208485,30,0.27586206896551724,0.8366407421441943,Fast Follower,0.7333333333333333,Diversification,0.26666666666666666
deepseek-ai/deepseek-llm-7b-chat,0.7,5_model_3_mass_market,0,base,generic,0.710814078222737,30,0.3448275862068966,0.8118475208911646,Maintain,0.8333333333333334,Niche Focus,0.1
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,4,randomized_numbers,generic,0.7159865665412721,29,0.2857142857142857,0.7973265103508393,Niche Focus,0.7586206896551724,Open Innovation,0.2413793103448276
deepseek-ai/deepseek-llm-7b-chat,0.7,6_energy_infra,0,competitive_dynamics,specific,0.7208130181438653,30,0.27586206896551724,0.7837769476882267,Fast Follower,0.7666666666666667,Diversification,0.23333333333333334
deepseek-ai/deepseek-llm-7b-chat,0.7,1_founder_period,6,base,specific,0.7208130181438654,30,0.27586206896551724,0.7837769476882265,Technology Leadership,0.7666666666666667,Open Innovation,0.23333333333333334
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,0,opp_focus,generic,0.7208130181438654,30,0.41379310344827586,0.7837769476882266,Niche Focus,0.7666666666666667,Open Innovation,0.23333333333333334
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,3,randomized_numbers,generic,0.7208130181438654,30,0.3103448275862069,0.7837769476882266,Niche Focus,0.7666666666666667,Open Innovation,0.23333333333333334
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,2,base,generic,0.7255980122386716,30,0.3103448275862069,0.7703437709641557,Niche Focus,0.8333333333333334,Open Innovation,0.13333333333333333
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,4,base,generic,0.7255980122386716,30,0.27586206896551724,0.7703437709641557,Niche Focus,0.8333333333333334,Open Innovation,0.13333333333333333
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,4,opp_focus,generic,0.7269638047320415,30,0.27586206896551724,0.7665095066853843,Niche Focus,0.8666666666666667,Technology Leadership,0.06666666666666667
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,3,opp_focus,generic,0.7269638047320416,30,0.27586206896551724,0.7665095066853842,Niche Focus,0.8666666666666667,Open Innovation,0.06666666666666667
deepseek-ai/deepseek-llm-7b-chat,0.7,1_founder_period,6,count_fact,specific,0.7380065569982334,29,0.35714285714285715,0.735508581757828,Open Innovation,0.7931034482758621,Technology Leadership,0.20689655172413793
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,0,competitive_dynamics,generic,0.7428440239532105,30,0.2413793103448276,0.7219280950914819,Niche Focus,0.8,Open Innovation,0.2
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,1,competitive_dynamics,specific,0.7428440239532105,30,0.41379310344827586,0.7219280950914819,Niche Focus,0.8,Open Innovation,0.2
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,2,base,specific,0.7428440239532105,30,0.41379310344827586,0.7219280950914819,Niche Focus,0.8,Open Innovation,0.2
deepseek-ai/deepseek-llm-7b-chat,0.7,5_model_3_mass_market,2,randomized_numbers,generic,0.7428440239532105,30,0.2413793103448276,0.7219280950914819,Maintain,0.8,Open Innovation,0.2
deepseek-ai/deepseek-llm-7b-chat,0.7,6_energy_infra,0,base,specific,0.7428440239532105,30,0.3448275862068966,0.7219280950914819,Fast Follower,0.8,Diversification,0.2
deepseek-ai/deepseek-llm-7b-chat,0.7,1_founder_period,5,randomized_numbers,specific,0.7428440239532106,30,0.3448275862068966,0.7219280950914818,Open Innovation,0.8,Technology Leadership,0.2
deepseek-ai/deepseek-llm-7b-chat,0.7,6_energy_infra,2,base,specific,0.7428440239532106,30,0.3793103448275862,0.7219280950914817,Diversification,0.8,Technology Leadership,0.2
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,2,count_fact,specific,0.7507109505264674,30,0.2413793103448276,0.6998428400545832,Niche Focus,0.8666666666666667,Fast Follower,0.06666666666666667
deepseek-ai/deepseek-llm-7b-chat,0.7,2_roadster_launch,1,randomized_numbers,specific,0.7596741623172119,30,0.27586206896551724,0.6746799233163923,Retrenchment,0.8666666666666667,Niche Focus,0.1
deepseek-ai/deepseek-llm-7b-chat,0.7,2_roadster_launch,2,base,generic,0.7596741623172119,30,0.27586206896551724,0.6746799233163923,Retrenchment,0.8666666666666667,Niche Focus,0.1
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,2,count_fact,generic,0.7596741623172119,30,0.27586206896551724,0.6746799233163921,Niche Focus,0.8666666666666667,Open Innovation,0.1
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,3,count_fact,specific,0.7596741623172119,30,0.20689655172413793,0.6746799233163921,Niche Focus,0.8666666666666667,Open Innovation,0.1
deepseek-ai/deepseek-llm-7b-chat,0.7,6_energy_infra,4,base,generic,0.7596741623172119,30,0.27586206896551724,0.674679923316392,Diversification,0.8666666666666667,Technology Leadership,0.1
deepseek-ai/deepseek-llm-7b-chat,0.7,1_founder_period,5,competitive_dynamics,specific,0.7684573415545342,30,0.3448275862068966,0.6500224218531813,Open Innovation,0.8333333333333334,Technology Leadership,0.16666666666666666
deepseek-ai/deepseek-llm-7b-chat,0.7,1_founder_period,6,competitive_dynamics,generic,0.7684573415545342,30,0.3448275862068966,0.6500224218531813,Technology Leadership,0.8333333333333334,Open Innovation,0.16666666666666666
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,0,randomized_numbers,generic,0.7684573415545342,30,0.3448275862068966,0.6500224218531813,Niche Focus,0.8333333333333334,Open Innovation,0.16666666666666666
deepseek-ai/deepseek-llm-7b-chat,0.7,4_model_x_launch,4,randomized_numbers,specific,0.7684573415545342,30,0.3448275862068966,0.6500224218531813,Niche Focus,0.8333333333333334,Open Innovation,0.16666666666666666
deepseek-ai/deepseek-llm-7b-chat,0.7,5_model_3_mass_market,2,base,generic,0.7684573415545342,30,0.3103448275862069,0.6500224218531813,Maintain,0.8333333333333334,Open Innovation,0.16666666666666666
deepseek-ai/deepseek-llm-7b-chat,0.7,5_model_3_mass_market,3,base,generic,0.7684573415545342,30,0.3448275862068966,0.6500224218531813,Maintain,0.8333333333333334,Open Innovation,0.16666666666666666
deepseek-ai/deepseek-llm-7b-chat,0.7,6_energy_infra,0,randomized_numbers,specific,0.7684573415545342,30,0.20689655172413793,0.6500224218531813,Fast Follower,0.8333333333333334,Diversification,0.16666666666666666
